frame,sideline_top_left,big_rect_left_top_pt1,big_rect_left_top_pt2,big_rect_left_bottom_pt1,big_rect_left_bottom_pt2,small_rect_left_top_pt1,small_rect_left_top_pt2,small_rect_left_bottom_pt1,small_rect_left_bottom_pt2,sideline_bottom_left,left_semicircle_right,center_line_top,center_line_bottom,center_circle_top,center_circle_bottom,field_center,sideline_top_right,big_rect_right_top_pt1,big_rect_right_top_pt2,big_rect_right_bottom_pt1,big_rect_right_bottom_pt2,small_rect_right_top_pt1,small_rect_right_top_pt2,small_rect_right_bottom_pt1,small_rect_right_bottom_pt2,sideline_bottom_right,right_semicircle_left,center_circle_left,center_circle_right
01495,0.004345716908574104,0.0029300525784492493,0.008532479405403137,0.009370583109557629,0.004645592998713255,0.003410005010664463,0.006902568973600864,0.006017087493091822,0.005913952831178904,0.006782947573810816,0.034479666501283646,0.017521077767014503,0.00758835393935442,0.05297280475497246,0.035835180431604385,0.03240314871072769,0.7672512531280518,0.6959375143051147,0.8622530102729797,0.011588390916585922,0.2983790636062622,0.46278083324432373,0.767022430896759,0.04347214847803116,0.20329825580120087,0.005649200174957514,0.9500765800476074,0.07956523448228836,0.07360291481018066
01496,0.08536721020936966,0.055008672177791595,0.4525164067745209,0.10161623358726501,0.19970959424972534,0.03966782987117767,0.10150428116321564,0.02803410217165947,0.034431807696819305,0.16642430424690247,0.25351253151893616,0.8282699584960938,0.3218449354171753,0.8555517792701721,0.8288027048110962,0.8222101330757141,0.4746418297290802,0.5159708857536316,0.8430485725402832,0.7099605798721313,0.47456681728363037,0.5161281824111938,0.47040626406669617,0.6917964220046997,0.5737281441688538,0.268561452627182,0.6991273164749146,0.8109570145606995,0.8553261756896973
01497,0.7753835320472717,0.6458443999290466,0.8463054895401001,0.009468796662986279,0.20001420378684998,0.33055585622787476,0.715026319026947,0.02187846042215824,0.10741681605577469,0.006674742791801691,0.953045129776001,0.016307136043906212,0.00888960249722004,0.05125625059008598,0.035714201629161835,0.03135647997260094,0.007165590301156044,0.0038263406604528427,0.014250249601900578,0.008366563357412815,0.004043177701532841,0.003658672794699669,0.007774206344038248,0.004058539401739836,0.004182109143584967,0.009680122137069702,0.04963716119527817,0.07815930247306824,0.08488959074020386
01498,0.002477126894518733,0.0008768685511313379,0.009050139226019382,0.006702608894556761,0.0022849547676742077,0.0012255441397428513,0.0027613029815256596,0.007606351748108864,0.006796456407755613,0.005301256198436022,0.014274907298386097,0.007704092189669609,0.005734296049922705,0.013799483887851238,0.010686475783586502,0.010641571134328842,0.8750648498535156,0.9643165469169617,0.2551790773868561,0.027609724551439285,0.7246363759040833,0.9585276246070862,0.9699593186378479,0.32005587220191956,0.8120094537734985,0.00578639330342412,0.8611366748809814,0.017557181417942047,0.018276387825608253
01499,0.024900585412979126,0.030989058315753937,0.019888533279299736,0.053212720900774,0.010511544533073902,0.038431789726018906,0.052373070269823074,0.07473020255565643,0.07509740442037582,0.012487975880503654,0.004116978961974382,0.023684008046984673,0.013983046635985374,0.01786852814257145,0.020182644948363304,0.01904577575623989,0.7071237564086914,0.810310959815979,0.3614094853401184,0.24121448397636414,0.22305084764957428,0.8235273957252502,0.8261043429374695,0.7075640559196472,0.8223960399627686,0.021251307800412178,0.13700027763843536,0.014365818351507187,0.013099861331284046
01500,0.8829221725463867,0.9570926427841187,0.40307581424713135,0.009344393387436867,0.4870206415653229,0.9204289317131042,0.9645482897758484,0.07399516552686691,0.5034995675086975,0.002322923857718706,0.9110314249992371,0.004346203524619341,0.0027026240713894367,0.00967715959995985,0.007056036498397589,0.00667366199195385,0.0011087650200352073,0.00030664537916891277,0.006203584372997284,0.0024998921435326338,0.0007088870042935014,0.0003167891700286418,0.0009163289214484394,0.0018747108988463879,0.0015123254852369428,0.0033610204700380564,0.007933207787573338,0.012426277622580528,0.01258529257029295
01501,0.8966590762138367,0.9470433592796326,0.6093289256095886,0.20174942910671234,0.7462929487228394,0.9517340660095215,0.9584165811538696,0.8434088230133057,0.956757664680481,0.013382167555391788,0.5759772658348083,0.02295627072453499,0.014509319327771664,0.02153797075152397,0.019042551517486572,0.02011893317103386,0.016322968527674675,0.01121760718524456,0.028750304132699966,0.03614480048418045,0.026642536744475365,0.015250841155648232,0.029491694644093513,0.03546707704663277,0.048203855752944946,0.01700420491397381,0.01486880425363779,0.0189664326608181,0.01805609092116356
01502,0.06463683396577835,0.08249063789844513,0.06925419718027115,0.13029742240905762,0.12156029045581818,0.13661342859268188,0.13253583014011383,0.23147276043891907,0.18989858031272888,0.059591684490442276,0.140962615609169,0.07217760384082794,0.055446021258831024,0.08448239415884018,0.07936947792768478,0.07569421082735062,0.1285606324672699,0.12815523147583008,0.20622886717319489,0.08065467327833176,0.16994863748550415,0.162636861205101,0.21774514019489288,0.15068073570728302,0.19708095490932465,0.05008094385266304,0.2957790195941925,0.08966665714979172,0.08508521318435669
01503,0.8560289144515991,0.8436182737350464,0.8296570181846619,0.012457488104701042,0.4159408211708069,0.6697594523429871,0.8827341198921204,0.04908531904220581,0.28760769963264465,0.006231049075722694,0.9583550095558167,0.013340968638658524,0.008011049591004848,0.032618191093206406,0.02398349530994892,0.022134508937597275,0.003911550156772137,0.001973342150449753,0.010796579532325268,0.007846971042454243,0.004030069336295128,0.0022459453903138638,0.00482913525775075,0.004143247846513987,0.004066501744091511,0.008796337060630322,0.029087962582707405,0.046086493879556656,0.049108315259218216
01504,0.0037580837961286306,0.0021549176890403032,0.011266748420894146,0.01542713027447462,0.010080012492835522,0.0034100827760994434,0.00605915579944849,0.017502881586551666,0.015381012111902237,0.01142285019159317,0.017124921083450317,0.017634687945246696,0.01317407563328743,0.022095812484622,0.021257827058434486,0.019982242956757545,0.8072813749313354,0.9477183818817139,0.2673988938331604,0.2084907740354538,0.8784743547439575,0.9674357175827026,0.9553760886192322,0.8637489676475525,0.955048143863678,0.015747062861919403,0.8051596879959106,0.023222528398036957,0.026254476979374886
01505,0.006689481437206268,0.007312078960239887,0.015681127086281776,0.01833600550889969,0.013164396397769451,0.021126514300704002,0.02192101813852787,0.057401083409786224,0.04655462130904198,0.010549912229180336,0.056399013847112656,0.010735394433140755,0.009762131609022617,0.018490079790353775,0.016834966838359833,0.016247039660811424,0.047252364456653595,0.13977158069610596,0.024925293400883675,0.026214241981506348,0.10989102721214294,0.33096522092819214,0.29078057408332825,0.1575131118297577,0.24840249121189117,0.010333944112062454,0.17894364893436432,0.02667037583887577,0.024494968354701996
01506,0.006257913541048765,0.006231052801012993,0.007177024148404598,0.008285903371870518,0.00638744980096817,0.007079052738845348,0.013096755370497704,0.004554182756692171,0.005363230127841234,0.008325772359967232,0.04922796040773392,0.026447368785738945,0.009089712984859943,0.0738978236913681,0.0513070784509182,0.04187415540218353,0.6475807428359985,0.38289955258369446,0.9209094047546387,0.007623146288096905,0.12416359782218933,0.14534953236579895,0.49324020743370056,0.01989290677011013,0.080900177359581,0.006055389065295458,0.9488904476165771,0.1159069612622261,0.1025180071592331
01507,0.44772547483444214,0.8430325388908386,0.06247851252555847,0.1534404456615448,0.809380829334259,0.9438937306404114,0.8831594586372375,0.8576452732086182,0.9489095211029053,0.013894700445234776,0.42428353428840637,0.017660049721598625,0.013696328736841679,0.020664379000663757,0.0191974900662899,0.01861673593521118,0.004968865308910608,0.003511359915137291,0.015984565019607544,0.01889883540570736,0.014871199615299702,0.006983456201851368,0.012654882855713367,0.03704065456986427,0.028945520520210266,0.012560299597680569,0.020414160564541817,0.020913507789373398,0.02007693611085415
01508,0.8531774878501892,0.927838146686554,0.5316101312637329,0.3060334324836731,0.793209969997406,0.9509575963020325,0.9464191794395447,0.9135957360267639,0.9679921269416809,0.015954898670315742,0.5461240410804749,0.03418818861246109,0.019006386399269104,0.03372578322887421,0.03024441748857498,0.03013642691075802,0.018276210874319077,0.012460298836231232,0.04162481427192688,0.04360755905508995,0.042570561170578,0.01839526928961277,0.03653722628951073,0.04273156821727753,0.061723485589027405,0.018752817064523697,0.024165824055671692,0.030741289258003235,0.029075738042593002
01509,0.06476575136184692,0.08715878427028656,0.07372143119573593,0.12646318972110748,0.14013192057609558,0.1537923961877823,0.15450341999530792,0.25511106848716736,0.2222498208284378,0.046984001994132996,0.174830824136734,0.05856408551335335,0.04561588913202286,0.0749974399805069,0.07187026739120483,0.06782449036836624,0.09654736518859863,0.10136779397726059,0.16092276573181152,0.08307304233312607,0.16639092564582825,0.15069575607776642,0.19077175855636597,0.15787355601787567,0.20226480066776276,0.042624350637197495,0.27540528774261475,0.08620131015777588,0.08195707201957703
01510,0.08193699270486832,0.1050129160284996,0.10254814475774765,0.29779261350631714,0.24614107608795166,0.20107361674308777,0.18570221960544586,0.3999130427837372,0.3323569893836975,0.09577709436416626,0.20493030548095703,0.19797883927822113,0.10447411984205246,0.24264182150363922,0.2007649838924408,0.19773206114768982,0.1504351943731308,0.1258927434682846,0.32349249720573425,0.09458998590707779,0.2398962676525116,0.152863010764122,0.25167417526245117,0.14023512601852417,0.21133705973625183,0.06624214351177216,0.388861745595932,0.26735541224479675,0.22668279707431793
01511,0.8878619074821472,0.967227578163147,0.3429942727088928,0.027814917266368866,0.7211909890174866,0.9611423015594482,0.9720975756645203,0.3047620952129364,0.814703643321991,0.0050311582162976265,0.8679289817810059,0.007144121453166008,0.005413396283984184,0.011436767876148224,0.008921618573367596,0.008899885229766369,0.0020443128887563944,0.0007233156356960535,0.008058678358793259,0.0053809755481779575,0.0020715007558465004,0.0008618072606623173,0.0021344644483178854,0.004971917252987623,0.004023031797260046,0.006438346579670906,0.009679043665528297,0.012564308941364288,0.012810024432837963
01512,0.5069227814674377,0.6971316337585449,0.11421434581279755,0.23362775146961212,0.1038297489285469,0.7745736837387085,0.7285062670707703,0.7459214925765991,0.7900521159172058,0.015437592752277851,0.023795917630195618,0.02380557917058468,0.015888577327132225,0.016054166480898857,0.01759161241352558,0.01740090548992157,0.05285842716693878,0.06105467677116394,0.03070993535220623,0.09510121494531631,0.016678422689437866,0.0988508015871048,0.10904470086097717,0.1549922078847885,0.15519998967647552,0.023829804733395576,0.004049781244248152,0.012815174646675587,0.01038205623626709
01513,0.080767922103405,0.06960590183734894,0.15192660689353943,0.04555507376790047,0.09567444026470184,0.08328218758106232,0.13688620924949646,0.08928800374269485,0.11659076064825058,0.0172779131680727,0.3919515311717987,0.038946934044361115,0.022315738722682,0.08675182610750198,0.0673566460609436,0.06270024180412292,0.12076611816883087,0.12616394460201263,0.18948675692081451,0.036842428147792816,0.1441437155008316,0.15064771473407745,0.23355552554130554,0.06965246796607971,0.12582221627235413,0.017887331545352936,0.4827382266521454,0.12127646803855896,0.1144697517156601
01514,0.005757966544479132,0.002940475707873702,0.008601393550634384,0.005925241392105818,0.002347612986341119,0.0025072956923395395,0.005544277373701334,0.0037198755890130997,0.003688042052090168,0.00710394186899066,0.0296163372695446,0.012910418212413788,0.006689298432320356,0.04481273144483566,0.027117125689983368,0.02491527795791626,0.8909092545509338,0.8375313878059387,0.9050023555755615,0.008380992338061333,0.2780466377735138,0.550743579864502,0.8452708125114441,0.028854576870799065,0.16381046175956726,0.005734818056225777,0.9690406322479248,0.06352873891592026,0.06094319745898247
01515,0.008093186654150486,0.005577534437179565,0.014961105771362782,0.009833012707531452,0.0031916452571749687,0.0053978427313268185,0.014368060976266861,0.00986869540065527,0.017720762640237808,0.003276864532381296,0.003621151903644204,0.0077565014362335205,0.003755303332582116,0.007722825743257999,0.007477391976863146,0.0072093685157597065,0.9325054287910461,0.9570067524909973,0.6666781902313232,0.0550515316426754,0.5116139054298401,0.9208117723464966,0.9629802703857422,0.40202218294143677,0.8578267693519592,0.004621375352144241,0.5707144737243652,0.006698968820273876,0.006878674495965242
01516,0.0009824014268815517,0.0004306693735998124,0.004762128461152315,0.0044005392119288445,0.0012423646403476596,0.0014347134856507182,0.0022091243881732225,0.014230147935450077,0.009502677246928215,0.0031555043533444405,0.008342600427567959,0.003066247794777155,0.0030048128683120012,0.004875961225479841,0.003919772803783417,0.004347241949290037,0.2497730553150177,0.8113601803779602,0.012398723512887955,0.014337543398141861,0.37245693802833557,0.9234452247619629,0.8803519606590271,0.2770316004753113,0.7246889472007751,0.0033683583606034517,0.2727053761482239,0.007006100844591856,0.006820362061262131
01517,0.039588626474142075,0.05855650454759598,0.022837715223431587,0.07279129326343536,0.020875612273812294,0.09270165115594864,0.09375523775815964,0.16484610736370087,0.15635700523853302,0.015190960839390755,0.0068464456126093864,0.023397870361804962,0.016067788004875183,0.017587030306458473,0.019978158175945282,0.01884441077709198,0.40193411707878113,0.5629492998123169,0.17672203481197357,0.18785527348518372,0.14304015040397644,0.6528933644294739,0.619033932685852,0.580988883972168,0.6698740720748901,0.023599985986948013,0.06268253177404404,0.014968928880989552,0.013550378382205963
01518,0.003466414986178279,0.002827257616445422,0.008076487109065056,0.010869801044464111,0.0024254173040390015,0.005761988926678896,0.008897143416106701,0.01883060485124588,0.02234535478055477,0.0034882689360529184,0.0019642135594040155,0.006507366895675659,0.004038388375192881,0.004911708179861307,0.005126724485307932,0.005505066830664873,0.6263530254364014,0.897815465927124,0.06893539428710938,0.06489568203687668,0.22244511544704437,0.9287331104278564,0.9003229737281799,0.5848240852355957,0.8596099019050598,0.005579375196248293,0.07656273245811462,0.004848942160606384,0.004561447538435459
01519,0.013062668032944202,0.02153458073735237,0.016822943463921547,0.08474508672952652,0.05603034794330597,0.05760285630822182,0.05531369522213936,0.13909071683883667,0.1180107370018959,0.016763808205723763,0.05077920854091644,0.04990542307496071,0.020809166133403778,0.06945666670799255,0.06018061190843582,0.05744670704007149,0.08221375942230225,0.062081240117549896,0.26927512884140015,0.020657062530517578,0.13130401074886322,0.07137588411569595,0.1864696443080902,0.04651361703872681,0.11592025309801102,0.012803356163203716,0.3595442771911621,0.08650102466344833,0.0693945586681366
01520,0.8166552782058716,0.9239125847816467,0.4458256959915161,0.13217946887016296,0.8757873177528381,0.9495595097541809,0.9452377557754517,0.7716850638389587,0.933944046497345,0.015584606677293777,0.8629692196846008,0.025868181139230728,0.018735257908701897,0.03541289642453194,0.029953118413686752,0.029686452820897102,0.00612659752368927,0.003790647257119417,0.018334392458200455,0.022200757637619972,0.019279664382338524,0.006290781311690807,0.011513177305459976,0.02054641582071781,0.021023347973823547,0.017916204407811165,0.034708309918642044,0.039906926453113556,0.04109237343072891
01521,0.008221668191254139,0.005656479857861996,0.02512400783598423,0.027454828843474388,0.027117984369397163,0.008161380887031555,0.01409363653510809,0.03251015394926071,0.028103811666369438,0.018948398530483246,0.03729754686355591,0.03386274352669716,0.023125052452087402,0.04101249948143959,0.04286418855190277,0.03832618147134781,0.6785286664962769,0.8772704005241394,0.2851966321468353,0.37362349033355713,0.8469802737236023,0.9331899881362915,0.8964082598686218,0.8978449702262878,0.9411325454711914,0.028822429478168488,0.7459855675697327,0.043461285531520844,0.05048643425107002
01522,0.8657169938087463,0.8289664387702942,0.8257730603218079,0.008725359104573727,0.2731626033782959,0.564423680305481,0.858115017414093,0.025511140003800392,0.1679893285036087,0.00573687395080924,0.9602189064025879,0.01171248871833086,0.007038045674562454,0.03578120470046997,0.024136513471603394,0.021624304354190826,0.0052535803988575935,0.0022449956741183996,0.013163485564291477,0.005816548131406307,0.0024815944489091635,0.001908969017677009,0.004665381740778685,0.002855400089174509,0.0028099205810576677,0.007993376813828945,0.03442312031984329,0.05279332026839256,0.05677764490246773
01523,0.12975087761878967,0.16496536135673523,0.1124710813164711,0.05485013872385025,0.1447356641292572,0.20195570588111877,0.2599264085292816,0.13545586168766022,0.18444496393203735,0.01759379543364048,0.4732520282268524,0.03658859804272652,0.020675508305430412,0.0903693288564682,0.06821569800376892,0.05992642790079117,0.09713434427976608,0.06467705219984055,0.24170611798763275,0.022233756259083748,0.06435352563858032,0.05884484946727753,0.125291109085083,0.037577200680971146,0.06015651673078537,0.016052808612585068,0.47478941082954407,0.13166199624538422,0.12048196792602539
01524,0.0014952244237065315,0.0006822138093411922,0.006607388146221638,0.006530788727104664,0.0027441917918622494,0.0018971276003867388,0.0031753501389175653,0.016624705865979195,0.013189279474318027,0.0041229696944355965,0.010108706541359425,0.004726713057607412,0.00435178866609931,0.006489535793662071,0.005661132279783487,0.005947989411652088,0.40988725423812866,0.8836625814437866,0.022062519565224648,0.03691542521119118,0.6438056230545044,0.9531376957893372,0.9227179884910583,0.5528512001037598,0.8815757036209106,0.004948072601109743,0.38497328758239746,0.008314504288136959,0.008458241820335388
01525,0.007392258383333683,0.006211350671947002,0.018315695226192474,0.021170519292354584,0.012292243540287018,0.00893611740320921,0.017088737338781357,0.02674061246216297,0.036152709275484085,0.006758679170161486,0.0072252387180924416,0.015748275443911552,0.008576154708862305,0.014471975155174732,0.015969160944223404,0.014341612346470356,0.8349771499633789,0.9360951781272888,0.37229225039482117,0.2585057318210602,0.6632082462310791,0.9519941806793213,0.9430112838745117,0.861985981464386,0.9522568583488464,0.011817734688520432,0.4216201603412628,0.01309351995587349,0.014407835900783539
01526,0.003049706108868122,0.0011355316964909434,0.010335149243474007,0.00822502002120018,0.002902416745200753,0.0016226735897362232,0.0034621628001332283,0.009648007340729237,0.008434162475168705,0.006608977913856506,0.014986580237746239,0.00890390295535326,0.00702735036611557,0.01428637932986021,0.011505442671477795,0.011617204174399376,0.8555245399475098,0.9601867198944092,0.21207967400550842,0.03788542002439499,0.7243674397468567,0.958599328994751,0.9655504822731018,0.4037055969238281,0.8383709192276001,0.007397504523396492,0.8174336552619934,0.017469162121415138,0.018362263217568398
01527,0.002221975941210985,0.0009577537421137094,0.005772318225353956,0.005013266112655401,0.0017255618004128337,0.0009809457696974277,0.00226295436732471,0.0031111936550587416,0.002906918991357088,0.00567298149690032,0.014260046184062958,0.01047077588737011,0.005704041104763746,0.028004521504044533,0.018614640459418297,0.017668506130576134,0.9514016509056091,0.9635030031204224,0.8727087378501892,0.016020605340600014,0.6507578492164612,0.9013941884040833,0.9636858701705933,0.11256898939609528,0.5529966354370117,0.00512900622561574,0.9771076440811157,0.03624305501580238,0.03727663308382034
01528,0.01593252271413803,0.03052537702023983,0.053975727409124374,0.04176490008831024,0.07602543383836746,0.13352873921394348,0.11022010445594788,0.243528351187706,0.2137431502342224,0.026349687948822975,0.21784554421901703,0.025490349158644676,0.024398278445005417,0.03832188993692398,0.04024464637041092,0.03619083762168884,0.008022892288863659,0.03632139414548874,0.009773085825145245,0.0919661819934845,0.14546363055706024,0.2624633014202118,0.15282276272773743,0.34105023741722107,0.31818169355392456,0.02591828815639019,0.1066317930817604,0.05903996527194977,0.05215606093406677
01529,0.0067001269198954105,0.006509846076369286,0.009799281135201454,0.015148403123021126,0.007827586494386196,0.007674272637814283,0.01525022555142641,0.01432510744780302,0.020969344303011894,0.004266633652150631,0.005160249769687653,0.014132224023342133,0.005321510601788759,0.017872275784611702,0.016691355034708977,0.01455182395875454,0.9278396964073181,0.9368387460708618,0.9080343842506409,0.07740049064159393,0.736082911491394,0.8868920207023621,0.9530155658721924,0.4558182954788208,0.860227644443512,0.005306382663547993,0.8534249067306519,0.01540425792336464,0.01636839471757412
01530,0.0031305935699492693,0.0015220851637423038,0.008307849988341331,0.009881213307380676,0.004210926592350006,0.002006521914154291,0.003819218836724758,0.008813424035906792,0.00787197146564722,0.008629095740616322,0.014702881686389446,0.013005118817090988,0.009177164174616337,0.021633097901940346,0.01727256178855896,0.016879046335816383,0.9107611179351807,0.9646649956703186,0.5509787201881409,0.052984569221735,0.7947204113006592,0.9531800746917725,0.9674931764602661,0.4489392638206482,0.8477729558944702,0.009316620416939259,0.9192659854888916,0.024491112679243088,0.026051802560687065
01531,0.01603916846215725,0.04568205401301384,0.01592131145298481,0.08979246020317078,0.11565914750099182,0.20807181298732758,0.13162761926651,0.365333616733551,0.29979172348976135,0.02807757817208767,0.16113626956939697,0.029784196987748146,0.024557702243328094,0.050801873207092285,0.047038380056619644,0.04546495899558067,0.021769586950540543,0.03589246794581413,0.044744208455085754,0.0424589104950428,0.06863334774971008,0.12020371854305267,0.11930305510759354,0.17853425443172455,0.18062040209770203,0.02144850231707096,0.17004501819610596,0.07780410349369049,0.06476756930351257
01532,0.0011013309704139829,0.0004508436832111329,0.005381649360060692,0.004542522132396698,0.0013030437985435128,0.0013484649825841188,0.002231258200481534,0.01310542318969965,0.0091452207416296,0.003182170446962118,0.009188278578221798,0.0032855942845344543,0.0031134793534874916,0.005349897313863039,0.004281827714294195,0.004680658224970102,0.326250821352005,0.8482186198234558,0.016728514805436134,0.014768406748771667,0.416609525680542,0.9315314888954163,0.9017842411994934,0.27563878893852234,0.7382860779762268,0.003416205756366253,0.339403361082077,0.007670311257243156,0.007527932059019804
01533,0.02063712105154991,0.02727748267352581,0.02139155939221382,0.10269425064325333,0.05441666394472122,0.06622689217329025,0.05583324283361435,0.16040253639221191,0.12794622778892517,0.03755587711930275,0.03646063432097435,0.07419800013303757,0.03759351000189781,0.07561241090297699,0.0656951516866684,0.06595046818256378,0.05264841392636299,0.03890209645032883,0.131852924823761,0.018633298575878143,0.06211083009839058,0.04283677786588669,0.12058177590370178,0.02933705598115921,0.057115085422992706,0.023619530722498894,0.13922438025474548,0.07875879108905792,0.06373076885938644
01534,0.004927836358547211,0.003537238808348775,0.008359765633940697,0.012724768370389938,0.006472287233918905,0.004275895189493895,0.0069022951647639275,0.008181937038898468,0.007456993218511343,0.013625615276396275,0.022473901510238647,0.024917881935834885,0.013293418101966381,0.04941517487168312,0.03654283285140991,0.03488069400191307,0.8861681818962097,0.8790585398674011,0.8947717547416687,0.03104317933320999,0.5458337068557739,0.7495400309562683,0.8885834217071533,0.1503763496875763,0.467955082654953,0.011626514606177807,0.9564617872238159,0.057835742831230164,0.057796988636255264
01535,0.0019830369856208563,0.0007843849016353488,0.007993060164153576,0.0070043690502643585,0.0031684536952525377,0.0014080998953431845,0.0029753665439784527,0.010516579262912273,0.009288877248764038,0.005313877947628498,0.010415477678179741,0.0072325170040130615,0.005823359824717045,0.009365489706397057,0.008306585252285004,0.0083623630926013,0.7599700093269348,0.9593126773834229,0.07842016220092773,0.07724735140800476,0.8101420998573303,0.9766392111778259,0.966692328453064,0.7369855046272278,0.941385805606842,0.00704181520268321,0.6669566631317139,0.010903896763920784,0.012011509388685226
01536,0.15052491426467896,0.14694498479366302,0.22932325303554535,0.08926404267549515,0.19624444842338562,0.1988174021244049,0.2446126639842987,0.2172633707523346,0.24178682267665863,0.043583326041698456,0.34503173828125,0.05829585716128349,0.047807760536670685,0.07256121188402176,0.07023490965366364,0.06377025693655014,0.04169365018606186,0.05396336317062378,0.046603746712207794,0.11753141134977341,0.12073804438114166,0.10950763523578644,0.10409311205148697,0.16550086438655853,0.15880009531974792,0.05367297679185867,0.126736119389534,0.0810687392950058,0.0848921537399292
01537,0.00032214520615525544,0.003558817319571972,0.005031547509133816,0.023876652121543884,0.06323512643575668,0.1745861917734146,0.06538239121437073,0.3670961856842041,0.3668837547302246,0.013163826428353786,0.058431997895240784,0.015682319179177284,0.013724515214562416,0.017911523580551147,0.02271093986928463,0.018638068810105324,0.00041370969847775996,0.005923225078731775,0.004305185284465551,0.04504116252064705,0.11079113185405731,0.2335657924413681,0.12327107042074203,0.4087212383747101,0.3878248333930969,0.008266400545835495,0.07347392290830612,0.02978692762553692,0.02379939705133438
01538,0.007898520678281784,0.006653505843132734,0.01652064360678196,0.017771048471331596,0.010087334550917149,0.008136783726513386,0.017468279227614403,0.019372984766960144,0.029949137941002846,0.005269823130220175,0.006338182836771011,0.013400360941886902,0.006595517974346876,0.013499399647116661,0.014088906347751617,0.01248848158866167,0.9101463556289673,0.9520450830459595,0.6726453304290771,0.16775089502334595,0.7305159568786621,0.9457807540893555,0.9609400629997253,0.749410092830658,0.9398627877235413,0.008264806121587753,0.644403338432312,0.011632422916591167,0.012698090635240078
01539,0.6296321749687195,0.9311224818229675,0.06295077502727509,0.02201751060783863,0.5871069431304932,0.952575147151947,0.945127546787262,0.2917194366455078,0.8043211102485657,0.0034273231867700815,0.5455011129379272,0.00455465167760849,0.003485500579699874,0.006821777205914259,0.005883020348846912,0.0057957470417022705,0.0015582710038870573,0.0006020091823302209,0.00749824708327651,0.004578292835503817,0.0015607243403792381,0.0008685422362759709,0.0022292612120509148,0.008159802295267582,0.005211204290390015,0.003914682660251856,0.006882420741021633,0.007499396800994873,0.007092202547937632
01540,0.06243148446083069,0.06074836105108261,0.10638295114040375,0.051964156329631805,0.10153549909591675,0.08432519435882568,0.13090363144874573,0.09579896181821823,0.1219305619597435,0.017122400924563408,0.3493307828903198,0.04431695491075516,0.022946102544665337,0.09974175691604614,0.07640986889600754,0.07164344936609268,0.1334526538848877,0.11456899344921112,0.27369412779808044,0.029161155223846436,0.13613517582416534,0.12193889915943146,0.22668811678886414,0.053467389196157455,0.1093793511390686,0.016296453773975372,0.556826114654541,0.14389412105083466,0.1322680413722992
01541,0.1332293152809143,0.10832910239696503,0.27102088928222656,0.027280157431960106,0.1019311174750328,0.125432088971138,0.2230689972639084,0.06818854808807373,0.11892883479595184,0.020706532523036003,0.31208887696266174,0.03307333588600159,0.024422043934464455,0.03147454187273979,0.030284538865089417,0.029024850577116013,0.0154351145029068,0.025953145697712898,0.008975998498499393,0.06780195236206055,0.04734192043542862,0.06618303060531616,0.04843830317258835,0.09999042749404907,0.0879562720656395,0.02963358908891678,0.03344285860657692,0.03439122438430786,0.03778072074055672
01542,0.002214154228568077,0.0010564911644905806,0.005917006637901068,0.006177842151373625,0.0023180069401860237,0.001199052669107914,0.0025905848015099764,0.004056076984852552,0.0037332435604184866,0.006063631735742092,0.014682226814329624,0.011617208831012249,0.006309424061328173,0.02850940451025963,0.01973363198339939,0.018749423325061798,0.9381996393203735,0.9575958847999573,0.8481393456459045,0.020826144143939018,0.6893366575241089,0.9040637612342834,0.9602686166763306,0.15451008081436157,0.6171892285346985,0.005638648755848408,0.9718005657196045,0.03632652014493942,0.03711384907364845
01543,0.027413250878453255,0.03401394560933113,0.06841230392456055,0.11668549478054047,0.12711437046527863,0.10411620140075684,0.09773673862218857,0.2766086757183075,0.21666239202022552,0.046222247183322906,0.26035213470458984,0.05404331162571907,0.0446680523455143,0.08793467283248901,0.08146943897008896,0.07763896137475967,0.08332203328609467,0.16412022709846497,0.08603264391422272,0.08887854218482971,0.25722572207450867,0.37963351607322693,0.36539387702941895,0.27461543679237366,0.36033645272254944,0.03923625499010086,0.3756202459335327,0.12359566986560822,0.10926281660795212
01544,0.002828938653692603,0.0020148635376244783,0.006357950158417225,0.011012090370059013,0.005189884919673204,0.0027706455439329147,0.005024495534598827,0.006460373755544424,0.005977793596684933,0.008411227725446224,0.022029520943760872,0.021520312875509262,0.009344437159597874,0.051789894700050354,0.03695118427276611,0.03458891436457634,0.8559544682502747,0.8419812917709351,0.8983742594718933,0.02085726335644722,0.5262947678565979,0.6979357004165649,0.8764598965644836,0.10609123110771179,0.413891077041626,0.007144026458263397,0.9642587900161743,0.06956948339939117,0.06617304682731628
01545,0.06570561975240707,0.0518936924636364,0.35810667276382446,0.07758107036352158,0.14742009341716766,0.057108618319034576,0.11098918318748474,0.05303644761443138,0.0732022374868393,0.0656527429819107,0.2058526873588562,0.4597611427307129,0.13189856708049774,0.5295942425727844,0.4916623830795288,0.4787766933441162,0.2213158756494522,0.30344846844673157,0.543530285358429,0.44962477684020996,0.35694006085395813,0.421827107667923,0.3973967134952545,0.5396923422813416,0.503200888633728,0.10118784755468369,0.4420517683029175,0.49392634630203247,0.5304567217826843
