frame,L_GOAL_TL_POST,L_GOAL_TR_POST,L_GOAL_BL_POST,L_GOAL_BR_POST,L_GOAL_AREA_BR_CORNER,L_GOAL_AREA_TR_CORNER,L_GOAL_AREA_BL_CORNER,L_GOAL_AREA_TL_CORNER,L_PENALTY_AREA_BR_CORNER,L_PENALTY_AREA_TR_CORNER,L_PENALTY_AREA_BL_CORNER,L_PENALTY_AREA_TL_CORNER,BL_PITCH_CORNER,TL_PITCH_CORNER,B_TOUCH_AND_HALFWAY_LINES_INTERSECTION,T_TOUCH_AND_HALFWAY_LINES_INTERSECTION,R_PENALTY_AREA_BL_CORNER,R_PENALTY_AREA_TL_CORNER,R_PENALTY_AREA_BR_CORNER,R_PENALTY_AREA_TR_CORNER,R_GOAL_AREA_BL_CORNER,R_GOAL_AREA_TL_CORNER,R_GOAL_AREA_BR_CORNER,R_GOAL_AREA_TR_CORNER,R_GOAL_TL_POST,R_GOAL_TR_POST,R_GOAL_BL_POST,R_GOAL_BR_POST,BR_PITCH_CORNER,TR_PITCH_CORNER,CENTER_CIRCLE_TANGENT_TR,CENTER_CIRCLE_TANGENT_TL,CENTER_CIRCLE_TANGENT_BR,CENTER_CIRCLE_TANGENT_BL,CENTER_CIRCLE_TR,CENTER_CIRCLE_TL,CENTER_CIRCLE_BR,CENTER_CIRCLE_BL,CENTER_CIRCLE_R,CENTER_CIRCLE_L,T_HALFWAY_LINE_AND_CENTER_CIRCLE_INTERSECTION,B_HALFWAY_LINE_AND_CENTER_CIRCLE_INTERSECTION,CENTER_MARK,LEFT_CIRCLE_R,BL_16M_LINE_AND_PENALTY_ARC_INTERSECTION,TL_16M_LINE_AND_PENALTY_ARC_INTERSECTION,LEFT_CIRCLE_TANGENT_T,LEFT_CIRCLE_TANGENT_B,L_PENALTY_MARK,L_MIDDLE_PENALTY,RIGHT_CIRCLE_L,BR_16M_LINE_AND_PENALTY_ARC_INTERSECTION,TR_16M_LINE_AND_PENALTY_ARC_INTERSECTION,RIGHT_CIRCLE_TANGENT_T,RIGHT_CIRCLE_TANGENT_B,R_PENALTY_MARK,R_MIDDLE_PENALTY
01033,0.5196550488471985,0.7424786686897278,0.49490445852279663,0.703659176826477,0.3057364225387573,0.8022639155387878,0.12934936583042145,0.5933956503868103,0.2907458245754242,0.7844822406768799,0.11322479695081711,0.4323631227016449,0.09493780136108398,0.31452879309654236,0.1301780641078949,0.22803151607513428,0.11473062634468079,0.1721993237733841,0.08137594908475876,0.02627677097916603,0.13125257194042206,0.06834679841995239,0.06702973693609238,0.036898866295814514,0.15145952999591827,0.23584651947021484,0.10368171334266663,0.16153067350387573,0.09288676083087921,0.03083278052508831,0.8338790535926819,0.8572201132774353,0.82520991563797,0.8360474109649658,0.8469237089157104,0.8640462160110474,0.8049174547195435,0.8082827925682068,0.8314471244812012,0.8446320295333862,0.8602706789970398,0.8046786189079285,0.8529057502746582,0.9306163191795349,0.8167107701301575,0.9419052600860596,0.9379211068153381,0.916154146194458,0.8966231346130371,0.9183422327041626,0.6285670399665833,0.5255118012428284,0.6008231043815613,0.642498791217804,0.6121861338615417,0.5175687670707703,0.5525292754173279
01034,0.6038815975189209,0.7085801959037781,0.5805032253265381,0.7154796123504639,0.5329927802085876,0.733182430267334,0.331880658864975,0.7280317544937134,0.32474711537361145,0.28462475538253784,0.08069126307964325,0.6606661677360535,0.05208290368318558,0.5294523239135742,0.0507836788892746,0.04260989651083946,0.08287354558706284,0.023029662668704987,0.10224419087171555,0.07335096597671509,0.16541558504104614,0.12713570892810822,0.1996518075466156,0.14786836504936218,0.20937751233577728,0.22465667128562927,0.19616453349590302,0.23020389676094055,0.05921223759651184,0.04351760819554329,0.10327296704053879,0.13444212079048157,0.10687624663114548,0.13120213150978088,0.1051073744893074,0.12151708453893661,0.10475939512252808,0.12010195106267929,0.10490196198225021,0.13226348161697388,0.10803143680095673,0.10780338197946548,0.12203704565763474,0.7210156321525574,0.7548816800117493,0.7043634057044983,0.7019760608673096,0.7500624060630798,0.7803071141242981,0.769920825958252,0.1584421545267105,0.21038754284381866,0.13858509063720703,0.15135261416435242,0.1836555302143097,0.2020093947649002,0.1980614960193634
01035,0.5421819686889648,0.5081531405448914,0.5445122718811035,0.5003859400749207,0.24243387579917908,0.11686109006404877,0.25371086597442627,0.14707261323928833,0.08943503350019455,0.010729304514825344,0.08910786360502243,0.05040943995118141,0.047017309814691544,0.02077016979455948,0.034218937158584595,0.020870685577392578,0.051191218197345734,0.0365302674472332,0.032963674515485764,0.06550819426774979,0.10825485736131668,0.19012022018432617,0.08483908325433731,0.16270317137241364,0.40118837356567383,0.34225577116012573,0.394184947013855,0.33510178327560425,0.03822833299636841,0.046948254108428955,0.177914559841156,0.16974510252475739,0.17828120291233063,0.17176102101802826,0.1484513282775879,0.14618538320064545,0.16786710917949677,0.15223562717437744,0.18748313188552856,0.17725157737731934,0.12323684990406036,0.13860607147216797,0.15118689835071564,0.24163204431533813,0.26910218596458435,0.18706004321575165,0.23019742965698242,0.26452818512916565,0.31426703929901123,0.2811678647994995,0.39191314578056335,0.2972205877304077,0.33912864327430725,0.38672977685928345,0.3937254846096039,0.3750614523887634,0.40518733859062195
01036,0.7860521078109741,0.8926553130149841,0.7606090307235718,0.8839330077171326,0.7798867225646973,0.8949484825134277,0.43732813000679016,0.8955765962600708,0.510603666305542,0.23464931547641754,0.06983199715614319,0.8738635778427124,0.030999647453427315,0.7113773822784424,0.0275388415902853,0.025363558903336525,0.016592929139733315,0.02511761710047722,0.027970818802714348,0.015240325592458248,0.02258543111383915,0.025156179443001747,0.027068249881267548,0.01812845468521118,0.03285016492009163,0.03361762315034866,0.028334638103842735,0.03157162666320801,0.031608160585165024,0.01946284808218479,0.08250708132982254,0.08777936547994614,0.0824812799692154,0.08909331262111664,0.08155099302530289,0.08647526800632477,0.0825125128030777,0.08514635264873505,0.08412782847881317,0.08831308782100677,0.08326884359121323,0.07952682673931122,0.08329640328884125,0.5703760981559753,0.8450177907943726,0.6884742379188538,0.5288416147232056,0.643893837928772,0.8902410864830017,0.7918760180473328,0.08705630153417587,0.06761172413825989,0.08467572927474976,0.0905725508928299,0.0874350368976593,0.06897708028554916,0.07893413305282593
01037,0.23723246157169342,0.26343491673469543,0.2705438435077667,0.30901700258255005,0.16087669134140015,0.1736597865819931,0.11016730964183807,0.16406890749931335,0.05438408628106117,0.027645336464047432,0.026825962588191032,0.07649262249469757,0.014173857867717743,0.04458238556981087,0.012925942428410053,0.011460598558187485,0.04748554527759552,0.007740040775388479,0.04227644205093384,0.020021967589855194,0.10918199270963669,0.05266677588224411,0.12360849976539612,0.057682570070028305,0.13696588575839996,0.18084007501602173,0.1509993076324463,0.2105678915977478,0.01780899241566658,0.011211236007511616,0.08333150297403336,0.09221471846103668,0.08401528745889664,0.0926511138677597,0.08045691251754761,0.08438187092542648,0.0816090926527977,0.08596895635128021,0.08428706973791122,0.09280700236558914,0.08178830146789551,0.07766218483448029,0.08209296315908432,0.13265927135944366,0.1815667450428009,0.14794817566871643,0.12960904836654663,0.14165189862251282,0.23119738698005676,0.16742147505283356,0.09058219939470291,0.1315343827009201,0.08545973896980286,0.08551541715860367,0.09490881115198135,0.13608357310295105,0.10388930886983871
01038,0.8401336073875427,0.9232788681983948,0.8364782333374023,0.9249867796897888,0.8561006784439087,0.9187497496604919,0.5285783410072327,0.9279721975326538,0.6412684917449951,0.18086372315883636,0.07305498421192169,0.8942887187004089,0.024487055838108063,0.6982947587966919,0.02183653973042965,0.019559895619750023,0.01519153080880642,0.019606001675128937,0.024803096428513527,0.010455895215272903,0.02011789008975029,0.019049914553761482,0.025584904477000237,0.013691073283553123,0.02464517205953598,0.02827727235853672,0.023515824228525162,0.02921493537724018,0.025072792544960976,0.013682860881090164,0.07059980928897858,0.07320503145456314,0.07146598398685455,0.07410874217748642,0.06909865885972977,0.07129634916782379,0.07005136460065842,0.0701557919383049,0.07239775359630585,0.07370065897703171,0.06763388216495514,0.06549283862113953,0.06925353407859802,0.5482630729675293,0.8800376653671265,0.6714751124382019,0.49646827578544617,0.6377369165420532,0.9179626703262329,0.8083667755126953,0.07470636814832687,0.05767397582530975,0.06982201337814331,0.07747197896242142,0.07397166639566422,0.06016264855861664,0.06636834889650345
01039,0.21087391674518585,0.14915861189365387,0.23571747541427612,0.15377748012542725,0.11560630053281784,0.0554187074303627,0.17844158411026,0.062139783054590225,0.05648338794708252,0.025996826589107513,0.07940955460071564,0.029129881411790848,0.0299399234354496,0.021922413259744644,0.02531556785106659,0.02795688807964325,0.05495375394821167,0.06009279564023018,0.03785449266433716,0.12317409366369247,0.15817661583423615,0.2221536785364151,0.11309835314750671,0.2122444361448288,0.2907394468784332,0.24196423590183258,0.3010076880455017,0.24761810898780823,0.025495091453194618,0.07878816872835159,0.12709492444992065,0.11755318194627762,0.12531672418117523,0.12035059928894043,0.12473353743553162,0.11830486357212067,0.12529106438159943,0.11690083891153336,0.12624341249465942,0.11799304932355881,0.12315589189529419,0.1261720061302185,0.12231426686048508,0.10683082789182663,0.10919076949357986,0.10369525849819183,0.10898573696613312,0.10552360117435455,0.099184550344944,0.09596966952085495,0.12734489142894745,0.16458718478679657,0.16743981838226318,0.12962904572486877,0.12801751494407654,0.21380659937858582,0.15734820067882538
01040,0.008382374420762062,0.010354856960475445,0.007518831640481949,0.009064724668860435,0.00861263182014227,0.01325144898146391,0.006912343669682741,0.009321792982518673,0.01448326837271452,0.021354293450713158,0.011337867006659508,0.012174195609986782,0.01218364853411913,0.016148129478096962,0.015262661501765251,0.0317511223256588,0.516359806060791,0.8633922934532166,0.022459758445620537,0.8960637450218201,0.3545852601528168,0.8934237957000732,0.08375196158885956,0.7428273558616638,0.5590224266052246,0.24208272993564606,0.5560864806175232,0.23702691495418549,0.01177213340997696,0.9104406237602234,0.07559964805841446,0.04970578849315643,0.07753753662109375,0.05008607357740402,0.06384623050689697,0.04965736344456673,0.06683174520730972,0.04961999133229256,0.07887830585241318,0.05014604330062866,0.05287386476993561,0.05531994625926018,0.05388042330741882,0.042335301637649536,0.03462596237659454,0.038344912230968475,0.042730797082185745,0.04139474406838417,0.030100366100668907,0.037244051694869995,0.9386461973190308,0.9265127182006836,0.9504683017730713,0.934792697429657,0.9455702900886536,0.9185783267021179,0.9529002904891968
01041,0.011834124103188515,0.009991656988859177,0.010504667647182941,0.008665337227284908,0.008991293609142303,0.007489015348255634,0.010965755209326744,0.00655246851965785,0.009710264392197132,0.012479311786592007,0.016153419390320778,0.006223283242434263,0.019444672390818596,0.008272071368992329,0.020836707204580307,0.027408160269260406,0.7877714037895203,0.6732562184333801,0.07888119667768478,0.9592799544334412,0.8267599940299988,0.963285505771637,0.469696044921875,0.9478198885917664,0.9121861457824707,0.7677343487739563,0.9112641215324402,0.7634467482566833,0.020640792325139046,0.9146179556846619,0.07321307063102722,0.0557812824845314,0.07403787225484848,0.056069325655698776,0.0649539977312088,0.05500200390815735,0.0679449513554573,0.05593232810497284,0.0751880556344986,0.05664549022912979,0.05659406632184982,0.058392152190208435,0.057842984795570374,0.028417300432920456,0.022414090111851692,0.024837926030158997,0.02901008352637291,0.027590207755565643,0.0206767488270998,0.023034410551190376,0.8914658427238464,0.9581486582756042,0.929920494556427,0.8767363429069519,0.9161190390586853,0.9640114903450012,0.9539763927459717
01042,0.013091271743178368,0.02583465352654457,0.011217989027500153,0.02129684016108513,0.015869278460741043,0.05069033429026604,0.00972992368042469,0.028833763673901558,0.03172222897410393,0.06110069900751114,0.01821400225162506,0.04189050570130348,0.016187207773327827,0.047398824244737625,0.021970555186271667,0.06476401537656784,0.10741353780031204,0.8599563837051392,0.009641430340707302,0.40072113275527954,0.04406167194247246,0.3644052743911743,0.011283651925623417,0.1175452470779419,0.06973877549171448,0.028760163113474846,0.06297104805707932,0.025485562160611153,0.013355624862015247,0.6839883327484131,0.22152428328990936,0.13287903368473053,0.22452865540981293,0.13020458817481995,0.1817864626646042,0.13380981981754303,0.1863216757774353,0.1253373920917511,0.23035632073879242,0.12981361150741577,0.14528082311153412,0.14161348342895508,0.1444729119539261,0.12120601534843445,0.09705139696598053,0.1293453723192215,0.12286700308322906,0.12014306336641312,0.09723225980997086,0.11986229568719864,0.8842966556549072,0.6153708696365356,0.8797410726547241,0.8880150318145752,0.8756600618362427,0.5868175029754639,0.8117625713348389
01043,0.742740273475647,0.8952345252037048,0.7479369640350342,0.8999688625335693,0.8064975142478943,0.9334381818771362,0.3924272060394287,0.9214920997619629,0.7046410441398621,0.37056711316108704,0.0602908618748188,0.9143540859222412,0.02156229317188263,0.8055005669593811,0.021800890564918518,0.02365385740995407,0.015387230552732944,0.022386325523257256,0.021709604188799858,0.010492611676454544,0.015895362943410873,0.016871042549610138,0.018347127363085747,0.011904006823897362,0.01817881315946579,0.019481303170323372,0.017556490376591682,0.020109808072447777,0.022803040221333504,0.014282832853496075,0.06549839675426483,0.07115922123193741,0.06610643863677979,0.07203973084688187,0.06412040442228317,0.06779813766479492,0.06451982259750366,0.06731662899255753,0.06698283553123474,0.07227389514446259,0.06384608894586563,0.06191740557551384,0.06559111922979355,0.7468851804733276,0.923039436340332,0.8186097145080566,0.7094632387161255,0.8055638074874878,0.9392737746238708,0.8960078358650208,0.06596682220697403,0.0480315238237381,0.05899195000529289,0.06856449693441391,0.06478507816791534,0.04654156416654587,0.05594639107584953
01044,0.2265162318944931,0.47720035910606384,0.22457580268383026,0.5143676996231079,0.13572771847248077,0.4084068536758423,0.038847677409648895,0.37507104873657227,0.03884604573249817,0.015887795016169548,0.012962721288204193,0.1903618574142456,0.02275610715150833,0.06437968462705612,0.01881922222673893,0.009984027594327927,0.018426258116960526,0.0033996852580457926,0.03688745200634003,0.006782019045203924,0.05260389670729637,0.021718107163906097,0.0696658194065094,0.01677430421113968,0.06781435757875443,0.10851427912712097,0.06494388729333878,0.12307821959257126,0.03156067430973053,0.00552511028945446,0.13565151393413544,0.14051321148872375,0.14067097008228302,0.14049768447875977,0.11876769363880157,0.1235864907503128,0.1302812695503235,0.12227330356836319,0.14001727104187012,0.14401385188102722,0.10780126601457596,0.10024018585681915,0.11462264508008957,0.19180573523044586,0.32285624742507935,0.20988917350769043,0.17791761457920074,0.2337741106748581,0.46544256806373596,0.3136276602745056,0.1511361449956894,0.1396116316318512,0.1078004464507103,0.13930460810661316,0.16538770496845245,0.13676206767559052,0.1373838633298874
01045,0.7208594083786011,0.887680172920227,0.704125702381134,0.884184718132019,0.7572928071022034,0.9251905083656311,0.3287252187728882,0.9099686741828918,0.570395827293396,0.32511502504348755,0.049891065806150436,0.908351480960846,0.023001130670309067,0.7958882451057434,0.022030605003237724,0.022281376644968987,0.012677268125116825,0.022598300129175186,0.020388400182127953,0.012031154707074165,0.015058321878314018,0.018862523138523102,0.017059247940778732,0.012651880271732807,0.020653491839766502,0.020329846069216728,0.018426233902573586,0.01964099146425724,0.024218333885073662,0.016806120052933693,0.06774701923131943,0.07351849228143692,0.06813834607601166,0.07463480532169342,0.06644084304571152,0.07115726917982101,0.06712663173675537,0.07030431181192398,0.06933384388685226,0.07447744160890579,0.06736486405134201,0.06463424116373062,0.06830902397632599,0.7001827955245972,0.9007341265678406,0.790911078453064,0.6603906154632568,0.7645016312599182,0.9262912273406982,0.8722509145736694,0.07484576851129532,0.05313432216644287,0.06965594738721848,0.07792933285236359,0.07412999868392944,0.05256117135286331,0.06493306159973145
01046,0.5413661003112793,0.7485366463661194,0.4927009344100952,0.6951470971107483,0.2917012572288513,0.7888360023498535,0.12422342598438263,0.5739352107048035,0.26627543568611145,0.7873170375823975,0.11641673743724823,0.424132764339447,0.11332698166370392,0.3118615746498108,0.1551767885684967,0.2684859335422516,0.10904356092214584,0.20969459414482117,0.08416424691677094,0.029422836378216743,0.1280732899904251,0.07672415673732758,0.0652034729719162,0.040230751037597656,0.17030882835388184,0.24808508157730103,0.11132311075925827,0.163824200630188,0.10904847830533981,0.03559119999408722,0.8806473612785339,0.8988465666770935,0.873828649520874,0.8826246857643127,0.890318751335144,0.9034576416015625,0.8577545881271362,0.8613603115081787,0.8794519901275635,0.889136791229248,0.9009378552436829,0.855948805809021,0.8960394263267517,0.9383513927459717,0.823427677154541,0.9451320171356201,0.9448187351226807,0.925214409828186,0.8996924161911011,0.9224640727043152,0.6893739104270935,0.5584336519241333,0.6570190191268921,0.7054216265678406,0.6686452031135559,0.5537065863609314,0.6040635108947754
01047,0.2505425810813904,0.2817722260951996,0.2710267901420593,0.31700801849365234,0.15627312660217285,0.17981168627738953,0.10766448825597763,0.17051364481449127,0.046404216438531876,0.027430139482021332,0.02546137385070324,0.08331158757209778,0.015190782956779003,0.0496489517390728,0.013370254077017307,0.011295036412775517,0.041476812213659286,0.00823253020644188,0.03913849592208862,0.02354465052485466,0.106454998254776,0.05997184291481972,0.11895986646413803,0.06509430706501007,0.1533384770154953,0.19206087291240692,0.16295978426933289,0.2126593440771103,0.0186708252876997,0.013312125578522682,0.08256693184375763,0.09051933139562607,0.08286948502063751,0.09114909172058105,0.07958955317735672,0.08343873172998428,0.08113276213407516,0.0853702649474144,0.08341109752655029,0.09109773486852646,0.08074484765529633,0.07752954214811325,0.08115772902965546,0.14077268540859222,0.18984276056289673,0.15758410096168518,0.137318953871727,0.15041787922382355,0.2392701357603073,0.17791639268398285,0.09907806664705276,0.13830886781215668,0.09457402676343918,0.09368449449539185,0.10433981567621231,0.14373253285884857,0.11453317850828171
01048,0.7070292830467224,0.8645108342170715,0.6882420778274536,0.8581584692001343,0.7374754548072815,0.908061146736145,0.355318158864975,0.8872601389884949,0.5942022204399109,0.4231172800064087,0.06333816051483154,0.8909727931022644,0.028989527374505997,0.7996920347213745,0.028595181182026863,0.03066950850188732,0.02011703886091709,0.029540134593844414,0.028939904645085335,0.01766929216682911,0.02305298112332821,0.025955164805054665,0.026092704385519028,0.019692273810505867,0.031062498688697815,0.03072388283908367,0.027341119945049286,0.029028449207544327,0.030586455017328262,0.0220950860530138,0.07817202061414719,0.08677555620670319,0.07799454033374786,0.08767365664243698,0.07756005227565765,0.08398322016000748,0.07759655267000198,0.08318620920181274,0.07933805137872696,0.08776260912418365,0.08038365840911865,0.07713993638753891,0.08099780976772308,0.7466698884963989,0.894334614276886,0.813247561454773,0.7160219550132751,0.7952104210853577,0.9133471846580505,0.8755335807800293,0.08106232434511185,0.06284885853528976,0.07588095963001251,0.08446546643972397,0.08058875799179077,0.0604252815246582,0.07191441208124161
01049,0.840175449848175,0.8917434811592102,0.8438391089439392,0.9031475782394409,0.9075535535812378,0.9285867810249329,0.688572347164154,0.9199532866477966,0.5849522352218628,0.4104416072368622,0.13233964145183563,0.893051028251648,0.026150457561016083,0.7675154805183411,0.0269522313028574,0.03351374343037605,0.017032930627465248,0.026230260729789734,0.03338035196065903,0.006263529881834984,0.0194353349506855,0.012506679631769657,0.02496851608157158,0.007827860303223133,0.013616056181490421,0.018816212192177773,0.01323162205517292,0.02037239819765091,0.028357043862342834,0.009632005356252193,0.08731105178594589,0.08856628090143204,0.08594179898500443,0.08656767755746841,0.08800406754016876,0.09128325432538986,0.0852346271276474,0.08771590888500214,0.08644164353609085,0.08744348585605621,0.09318952262401581,0.08738777786493301,0.08826959878206253,0.4057728946208954,0.7933680415153503,0.6507599353790283,0.38985592126846313,0.45444217324256897,0.8985078930854797,0.727213978767395,0.05814275145530701,0.04649566486477852,0.05675584822893143,0.061445750296115875,0.05511645972728729,0.045210257172584534,0.048227906227111816
01050,0.5502305626869202,0.7618510723114014,0.5303380489349365,0.7302646040916443,0.32219889760017395,0.8087378144264221,0.13153515756130219,0.6050187349319458,0.3088580369949341,0.7803623676300049,0.11299965530633926,0.4240674078464508,0.0897507444024086,0.29503339529037476,0.12773174047470093,0.22108431160449982,0.12235594540834427,0.15895582735538483,0.08238279819488525,0.02427639812231064,0.13529188930988312,0.06911896914243698,0.06739673018455505,0.03752107545733452,0.16307641565799713,0.2504692077636719,0.11353691667318344,0.17555001378059387,0.0886768102645874,0.026507994160056114,0.8504652380943298,0.8733086585998535,0.8419825434684753,0.8531796932220459,0.8621248006820679,0.8788275718688965,0.8227940797805786,0.8272209167480469,0.8480092287063599,0.8615625500679016,0.8742077946662903,0.8218528032302856,0.867949903011322,0.9369239211082458,0.831928014755249,0.9453495144844055,0.9435692429542542,0.9238813519477844,0.9085783958435059,0.9257299304008484,0.6448471546173096,0.5544514656066895,0.6116818785667419,0.6587362289428711,0.6309537291526794,0.549346387386322,0.5732741355895996
01051,0.2246800810098648,0.2776782810688019,0.2328745275735855,0.3057733476161957,0.13764211535453796,0.204834446310997,0.08459097146987915,0.17871055006980896,0.035291776061058044,0.03811776265501976,0.023825043812394142,0.09678468853235245,0.01810317113995552,0.06261657923460007,0.016535542905330658,0.014240387827157974,0.04021615535020828,0.00866727065294981,0.05148369446396828,0.021550003439188004,0.10761582851409912,0.05388184264302254,0.13233168423175812,0.05650246515870094,0.14675793051719666,0.19477839767932892,0.14878833293914795,0.21003605425357819,0.023943040519952774,0.012990846298635006,0.09429340809583664,0.10477127134799957,0.0943298265337944,0.10504975914955139,0.0932048112154007,0.09976880997419357,0.0937267616391182,0.09994447231292725,0.09496751427650452,0.10511793196201324,0.0981135293841362,0.09145907312631607,0.09549512714147568,0.13276849687099457,0.16726449131965637,0.16218681633472443,0.1334313005208969,0.13806593418121338,0.22444725036621094,0.16601388156414032,0.09955359995365143,0.13581766188144684,0.09735745191574097,0.09563612937927246,0.10418190062046051,0.13506491482257843,0.11257679760456085
01052,0.16455431282520294,0.08821888267993927,0.17543284595012665,0.09155762940645218,0.08227770030498505,0.027058955281972885,0.1597289890050888,0.03345070406794548,0.019764408469200134,0.013198412023484707,0.10516025125980377,0.011140473186969757,0.04054468870162964,0.007859327830374241,0.0347001887857914,0.03752078488469124,0.029971905052661896,0.0695924386382103,0.03987706080079079,0.16763974726200104,0.1947488784790039,0.32605087757110596,0.12496433407068253,0.30775073170661926,0.3524062931537628,0.3019999563694,0.3713657259941101,0.28195852041244507,0.03208576887845993,0.09511051326990128,0.16878604888916016,0.15422466397285461,0.16646702587604523,0.15691590309143066,0.17257095873355865,0.16445966064929962,0.16926886141300201,0.16166062653064728,0.16700801253318787,0.15314559638500214,0.17428816854953766,0.1819669008255005,0.1707584708929062,0.05711740255355835,0.058915555477142334,0.06174313649535179,0.06311477720737457,0.054723840206861496,0.055283356457948685,0.04820483177900314,0.10435951501131058,0.14091713726520538,0.16422899067401886,0.11008583009243011,0.10206195712089539,0.22582027316093445,0.13700279593467712
01053,0.5644121170043945,0.6032578349113464,0.564717173576355,0.607823371887207,0.502058744430542,0.5592473149299622,0.4552423059940338,0.5889486074447632,0.34296950697898865,0.17207229137420654,0.13489876687526703,0.4836743474006653,0.056690238416194916,0.35324203968048096,0.05018407106399536,0.045265406370162964,0.15479905903339386,0.06688074767589569,0.11161817610263824,0.1543901562690735,0.23391090333461761,0.2130005657672882,0.25506821274757385,0.23802879452705383,0.27886462211608887,0.292706161737442,0.2769428491592407,0.2994338572025299,0.05813658609986305,0.10843026638031006,0.10242778807878494,0.11131148785352707,0.10425007343292236,0.11077200621366501,0.09880860894918442,0.10144495964050293,0.1002383679151535,0.1018289253115654,0.10472199320793152,0.1093568205833435,0.09502071142196655,0.09666189551353455,0.10519424080848694,0.5059634447097778,0.5853959918022156,0.5083286166191101,0.4900350272655487,0.5489538908004761,0.6127962470054626,0.5847839713096619,0.2555469572544098,0.285890132188797,0.24004794657230377,0.24575981497764587,0.28163084387779236,0.28970110416412354,0.2973426282405853
01054,0.01600499451160431,0.012081362307071686,0.01461135782301426,0.010786139406263828,0.011900294572114944,0.0074494448490440845,0.015946950763463974,0.007463369984179735,0.011887243948876858,0.01129378005862236,0.020909929648041725,0.00598677946254611,0.022434541955590248,0.007317837793380022,0.02395024523139,0.030292578041553497,0.847383439540863,0.6901388764381409,0.11533921211957932,0.9638710021972656,0.8845307230949402,0.9683887958526611,0.6155072450637817,0.9601773619651794,0.9363901615142822,0.8435859084129333,0.937534511089325,0.844183623790741,0.024272652342915535,0.917182207107544,0.07970552146434784,0.05990175902843475,0.08041982352733612,0.05976761877536774,0.07084959000349045,0.05943523347377777,0.07350628077983856,0.059962138533592224,0.08163895457983017,0.06053847447037697,0.06138254329562187,0.06285352259874344,0.06297075003385544,0.025016693398356438,0.02157224528491497,0.021724257618188858,0.025592489168047905,0.024313339963555336,0.02017928846180439,0.0207053292542696,0.8967533111572266,0.9633088111877441,0.9330383539199829,0.8829270601272583,0.9203653931617737,0.9688281416893005,0.9569521546363831
01055,0.007554055191576481,0.00798924919217825,0.006972773931920528,0.007186918519437313,0.013101618736982346,0.015707572922110558,0.008614969439804554,0.008238730952143669,0.02598719671368599,0.06559092551469803,0.016104113310575485,0.011585414409637451,0.012660508044064045,0.018967000767588615,0.020737985149025917,0.07890155166387558,0.4269508719444275,0.9235023856163025,0.02390417456626892,0.716940701007843,0.2366066575050354,0.7449111342430115,0.05285889655351639,0.4260014593601227,0.24497778713703156,0.10599685460329056,0.2500990629196167,0.1053413674235344,0.01223763171583414,0.8259309530258179,0.1408144235610962,0.09315230697393417,0.14036831259727478,0.09212283790111542,0.12698794901371002,0.1003427654504776,0.12139040231704712,0.09387640655040741,0.14220719039440155,0.09359392523765564,0.11507809907197952,0.11346577107906342,0.1099061518907547,0.052678484469652176,0.04231817647814751,0.055500440299510956,0.05655594915151596,0.046544089913368225,0.035900015383958817,0.04433980956673622,0.9090973138809204,0.8519938588142395,0.9303616881370544,0.9135973453521729,0.9072998762130737,0.8335012197494507,0.9112256765365601
01056,0.020680582150816917,0.03939304128289223,0.019174247980117798,0.035047780722379684,0.028337866067886353,0.07774635404348373,0.016986720263957977,0.04561562091112137,0.06011608988046646,0.08566528558731079,0.02786378003656864,0.05655505880713463,0.01770954392850399,0.05726734548807144,0.02544092945754528,0.08335604518651962,0.0897960439324379,0.8390088081359863,0.01002026628702879,0.23476332426071167,0.03280515596270561,0.22697705030441284,0.009639950469136238,0.06377982348203659,0.04105961695313454,0.021153530105948448,0.03852427378296852,0.019307715818285942,0.01422815676778555,0.5232337713241577,0.2968033254146576,0.1801203489303589,0.29953110218048096,0.17613928020000458,0.24665586650371552,0.18162435293197632,0.24911323189735413,0.16756360232830048,0.30652889609336853,0.1757471114397049,0.19618169963359833,0.1892290562391281,0.1970134824514389,0.1670875996351242,0.14410492777824402,0.1823832392692566,0.17036257684230804,0.1665361225605011,0.15065127611160278,0.17339922487735748,0.8517550230026245,0.5045379996299744,0.8361714482307434,0.8593810796737671,0.8364013433456421,0.477556049823761,0.736072301864624
01057,0.22545036673545837,0.27051985263824463,0.1890961080789566,0.24092340469360352,0.2095039337873459,0.39116907119750977,0.13757482171058655,0.2796297073364258,0.27853330969810486,0.580260694026947,0.09853509813547134,0.36319100856781006,0.07355498522520065,0.4312079846858978,0.09932052344083786,0.1836448758840561,0.17308549582958221,0.25416263937950134,0.10814385116100311,0.15402072668075562,0.133294939994812,0.19045965373516083,0.11592687666416168,0.15365852415561676,0.1730809509754181,0.14767345786094666,0.15415982902050018,0.13468998670578003,0.07562461495399475,0.1575438678264618,0.35619086027145386,0.39291390776634216,0.35867494344711304,0.38454487919807434,0.3549821078777313,0.3804709315299988,0.34402960538864136,0.36706459522247314,0.3584590256214142,0.39215242862701416,0.3713899254798889,0.3496308922767639,0.3728449046611786,0.7142077088356018,0.5702165365219116,0.6837975382804871,0.7210701704025269,0.7092921137809753,0.5601276755332947,0.6574504375457764,0.3989475667476654,0.3133552074432373,0.36985933780670166,0.40299052000045776,0.39098718762397766,0.29891473054885864,0.3595316410064697
